ID,Sample.Plate,Species,Region,Site,CollectionDate,Season,Rain,Depth,Symbiodinium,Breviolum,Cladocopium,Durusdinium,dom,background,totalSym
urban_628,Sample 11_UrbanPopgen_Plate75_3-26-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,9.57283E-05,0.999904272,D,,1
urban_629,Sample 12_UrbanPopgen_Plate75_3-26-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,0,1
urban_630,Sample 1_UrbanPopgen_Plate76_3-27-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,0,1
urban_633,Sample 2_UrbanPopgen_Plate76_3-27-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,2.5,0,0,0,1,D,0,1
urban_634,Sample 3_UrbanPopgen_Plate76_3-27-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,2.5,0,0,0,1,D,,1
urban_635,Sample 4_UrbanPopgen_Plate76_3-27-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.2,0,0,0,1,D,,1
urban_636,Sample 5_UrbanPopgen_Plate76_3-27-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_637,Sample 6_UrbanPopgen_Plate76_3-27-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_638,Sample 7_UrbanPopgen_Plate76_3-27-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0,1,D,,1
urban_641,Sample 8_UrbanPopgen_Plate76_3-27-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0.002868603,0.997131397,D,,1
urban_642,Sample 9_UrbanPopgen_Plate76_3-27-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_643,Sample 10_UrbanPopgen_Plate76_3-27-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_644,Sample 11_UrbanPopgen_Plate76_3-27-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0.003641994,0.996358006,D,,1
urban_645,Sample 1_UrbanPopgen_Plate77_3-27-24_data.csv,Mcav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0.000803176,0.999196824,D,,1
urban_646,Sample 2_UrbanPopgen_Plate77_3-27-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0.074381251,0.925618749,D,C,1
urban_649,Sample 3_UrbanPopgen_Plate77_3-27-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.3,0,0,0,1,D,0,1
urban_650,Sample 4_UrbanPopgen_Plate77_3-27-24_data.csv,Dlab,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_651,Sample 5_UrbanPopgen_Plate77_3-27-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_652,Sample 6_UrbanPopgen_Plate77_3-27-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_653,Sample 7_UrbanPopgen_Plate77_3-27-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_654,Sample 8_UrbanPopgen_Plate77_3-27-24_data.csv,Ofav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_655,Sample 9_UrbanPopgen_Plate77_3-27-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_656,Sample 10_UrbanPopgen_Plate77_3-27-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_657,Sample 11_UrbanPopgen_Plate77_3-27-24_data.csv,Mcav,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_658,Sample 12_UrbanPopgen_Plate77_3-27-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.278827742,0.116203577,0.604968681,D,,1
urban_659,Sample 1_UrbanPopgen_Plate78_3-30-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.009789123,0.55197679,0.438234087,C,,1
urban_660,Sample 2_UrbanPopgen_Plate78_3-30-24_data.csv,Pseu,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0.976811209,0.023188791,0,B,,1
urban_661,Sample 3_UrbanPopgen_Plate78_3-30-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_662,Sample 4_UrbanPopgen_Plate78_3-30-24_data.csv,Cnat,Miami urban,Fisher Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,0,1
urban_663,Sample 5_UrbanPopgen_Plate78_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,0,1
urban_664,Sample 6_UrbanPopgen_Plate78_3-30-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_665,Sample 7_UrbanPopgen_Plate78_3-30-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_666,Sample 8_UrbanPopgen_Plate78_3-30-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_667,Sample 9_UrbanPopgen_Plate78_3-30-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_668,Sample 10_UrbanPopgen_Plate78_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_669,Sample 11_UrbanPopgen_Plate78_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,2.1,0,0,0,1,D,,1
urban_670,Sample 1_UrbanPopgen_Plate79_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,2.1,0,0,0,0,,,0
urban_671,Sample 2_UrbanPopgen_Plate79_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,0,0,,0
urban_672,Sample 3_UrbanPopgen_Plate79_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_673,Sample 4_UrbanPopgen_Plate79_3-30-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,0,0,,0
urban_674,Sample 5_UrbanPopgen_Plate79_3-30-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,0,0,,0
urban_675,Sample 6_UrbanPopgen_Plate79_3-30-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,0,0,,0
urban_676,Sample 7_UrbanPopgen_Plate79_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,0,,,0
urban_677,Sample 8_UrbanPopgen_Plate79_3-30-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,0,,,0
urban_678,Sample 9_UrbanPopgen_Plate79_3-30-24_data.csv,Pseu,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,1.9,0,0,0,0,0,,0
urban_679,Sample 10_UrbanPopgen_Plate79_3-30-24_data.csv,Ofav,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,1.2,0,0,0,0,,,0
urban_680,Sample 11_UrbanPopgen_Plate79_3-30-24_data.csv,Pseu,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,2.4,0,0,0,0,0,,0
urban_681,Sample 12_UrbanPopgen_Plate79_3-30-24_data.csv,Mcav,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,2.4,0,0,0,0,0,,0
urban_682,Sample 1_UrbanPopgen_Plate80_3-30-24_data.csv,Mcav,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,2.4,0,0,0,1,D,,1
urban_683,Sample 2_UrbanPopgen_Plate80_3-30-24_data.csv,Mcav,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,2.4,0,1,0,0,B,,1
urban_684,Sample 3_UrbanPopgen_Plate80_3-30-24_data.csv,Pseu,North Miami urban,Haulover Inlet,24-Jan,Winter,Dry,1.2,0,1,0,0,B,,1
urban_685,Sample 4_UrbanPopgen_Plate80_3-30-24_data.csv,Pseu,North Miami urban,Haulover Inlet,24-Jan,Winter,Dry,0.6,0,0.999784268,0,0.000215732,B,,1
urban_686,Sample 5_UrbanPopgen_Plate80_3-30-24_data.csv,Pseu,North Miami urban,Haulover Inlet,24-Jan,Winter,Dry,0.6,0,0.997238989,0,0.002761011,B,,1
urban_687,Sample 6_UrbanPopgen_Plate80_3-30-24_data.csv,Pseu,North Miami urban,Haulover Inlet,24-Jan,Winter,Dry,1.2,0,1,0,0,B,,1
urban_688,Sample 7_UrbanPopgen_Plate80_3-30-24_data.csv,Pseu,North Miami urban,Haulover Inlet,24-Jan,Winter,Dry,0.6,0,1,0,0,B,,1
urban_689,Sample 8_UrbanPopgen_Plate80_3-30-24_data.csv,Cnat,North Miami urban,Arch Creek,24-Jan,Winter,Dry,2,0,0,0,1,D,0,1
urban_690,Sample 9_UrbanPopgen_Plate80_3-30-24_data.csv,Cnat,North Miami urban,Arch Creek,24-Jan,Winter,Dry,2.7,0,0,0,1,D,,1
urban_691,Sample 10_UrbanPopgen_Plate80_3-30-24_data.csv,Cnat,North Miami urban,Arch Creek,24-Jan,Winter,Dry,2.3,0,0,0,1,D,,1
urban_692,Sample 11_UrbanPopgen_Plate80_3-30-24_data.csv,Cnat,North Miami urban,Arch Creek,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_693,Sample 1_UrbanPopgen_Plate81_3-30-24_data.csv,Pseu,North Miami urban,Haulover Inlet,24-Jan,Winter,Dry,0.9,0,0,0,0,0,,0
urban_694,Sample 2_UrbanPopgen_Plate81_3-30-24_data.csv,Pseu,Miami urban,FEC Slip Downtown,24-Jan,Winter,Dry,4,0,0,0,1,D,,1
urban_698,Sample 3_UrbanPopgen_Plate81_3-30-24_data.csv,Pseu,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,2.7,0,0,0,1,D,,1
urban_699,Sample 4_UrbanPopgen_Plate81_3-30-24_data.csv,Mcav,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,2.1,0,0,0,1,D,0,1
urban_700,Sample 5_UrbanPopgen_Plate81_3-30-24_data.csv,Cnat,North Miami urban,FIU Biscayne Bay,24-Jan,Winter,Dry,3,0,0,0,1,D,,1
urban_708,Sample 6_UrbanPopgen_Plate81_3-30-24_data.csv,Mcav,North Miami urban,Arch Creek,24-Jan,Winter,Dry,2.7,0,0,0,1,D,,1
urban_709,Sample 7_UrbanPopgen_Plate81_3-30-24_data.csv,Cnat,North Miami urban,Arch Creek,24-Jan,Winter,Dry,2.7,0,0,0,0,0,,0
Peanut_016,Sample 8_UrbanPopgen_Plate81_3-30-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,0,,0
Peanut_017,Sample 9_UrbanPopgen_Plate81_3-30-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,D,,1
Peanut_027,Sample 10_UrbanPopgen_Plate81_3-30-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,0,0,0
Peanut_031,Sample 11_UrbanPopgen_Plate81_3-30-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,,,1
Peanut_040,Sample 12_UrbanPopgen_Plate81_3-30-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,,,1
Peanut_046,Sample 1_UrbanPopgen_Plate82_3-31-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,D,,1
Peanut_051,Sample 2_UrbanPopgen_Plate82_3-31-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,D,0,1
Peanut_053,Sample 3_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,D,0,1
Peanut_060,Sample 4_UrbanPopgen_Plate82_3-31-24_data.csv,Dlab,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,D,,1
Peanut_091,Sample 5_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,D,,1
urban_006,Sample 6_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Miami urban,Star Island,22-Jul,Summer,Wet,2.4,0,0,0,1,D,0,1
urban_015,Sample 7_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Miami urban,Star Island,22-Jul,Summer,Wet,2.4,0,0,0,1,D,0,1
urban_031,Sample 8_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Miami urban,Star Island,22-Jul,Summer,Wet,2.4,0,0.708097691,0.222144267,0.069758042,B,D,1
urban_043,Sample 9_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Broward reef,FTL4,22-Aug,Summer,Wet,5.5,0,0,1,0,C,0,1
urban_044,Sample 10_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Broward reef,FTL4,22-Aug,Summer,Wet,5.5,0,0,1,0,C,0,1
urban_045,Sample 11_UrbanPopgen_Plate82_3-31-24_data.csv,Mcav,Broward reef,FTL4,22-Aug,Summer,Wet,5.5,0,0,1,0,C,0,1
urban_046,Sample 1_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Broward reef,FTL4,22-Aug,Summer,Wet,5.8,0,0,1,0,,,1
urban_050,Sample 2_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Broward reef,FTL4,22-Aug,Summer,Wet,6.1,0,0,1,0,C,,1
urban_051,Sample 3_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Broward reef,FTL4,22-Aug,Summer,Wet,5.8,0,0,1,0,C,,1
urban_055,Sample 4_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Broward reef,BC1,22-Aug,Summer,Wet,5.5,0,0.99920809,0.00079191,0,B,C,1
urban_058,Sample 5_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Broward reef,BC1,22-Aug,Summer,Wet,5.8,0,0,1,0,C,,1
urban_067,Sample 6_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Broward reef,BC1,22-Aug,Summer,Wet,6.4,0,0,0,1,D,,1
urban_071,Sample 7_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Broward reef,BC1,22-Aug,Summer,Wet,7.3,0,0,1,0,C,,1
urban_074,Sample 8_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Miami urban,Star Island,22-Sep,Fall,Wet,5,0,0,1,0,C,,1
urban_104,Sample 9_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Miami reef,Rainbow Reef,22-Oct,Fall,Wet,8.5,0,0,0.419124223,0.580875777,D,,1
urban_131,Sample 10_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Miami urban,Star Island,22-Oct,Fall,Wet,2.4,0,0.091078245,0,0.908921755,D,,1
urban_134,Sample 11_UrbanPopgen_Plate83_3-31-24_data.csv,Mcav,Miami urban,Star Island,22-Oct,Fall,Wet,2.4,0,0,0,0,0,,0
urban_166,Sample 12_UrbanPopgen_Plate83_3-31-24_data.csv,Ofav,Miami reef,Emerald Reef,23-Jan,Winter,Dry,7.5,0,0,0,0,0,,0
urban_199,Sample 1_UrbanPopgen_Plate84_3-31-24_data.csv,Mcav,Miami urban,MacArthur North,23-Jan,Winter,Dry,1.1,0,0,0,1,,,1
urban_293,Sample 2_UrbanPopgen_Plate84_3-31-24_data.csv,Pseu,Broward reef,T328,23-May,Spring,Dry,5.5,0,0.998847385,0.001152615,0,B,,1
urban_296,Sample 3_UrbanPopgen_Plate84_3-31-24_data.csv,Pseu,Broward reef,T328,23-May,Spring,Dry,5.2,0,0.008825043,0.002936523,0.988238434,D,BC,1
urban_347,Sample 4_UrbanPopgen_Plate84_3-31-24_data.csv,Dlab,Miami urban,MacArthur North,23-Aug,Summer,Wet,1.2,0,0,0,1,D,,1
urban_348,Sample 5_UrbanPopgen_Plate84_3-31-24_data.csv,Dlab,Miami urban,MacArthur North,23-Aug,Summer,Wet,0.9,0,0,0.669365261,0.330634739,C,,1
urban_389,Sample 6_UrbanPopgen_Plate84_3-31-24_data.csv,Mcav,North Miami reef,Pillars,24-Jan,Winter,Dry,9.8,0,0,0.00013544,0.99986456,D,,1
urban_390,Sample 7_UrbanPopgen_Plate84_3-31-24_data.csv,Mcav,North Miami reef,Pillars,24-Jan,Winter,Dry,9.4,0,0.004351704,0,0.995648296,D,B,1
urban_396,Sample 8_UrbanPopgen_Plate84_3-31-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.5,0,0,0.998750201,0.001249799,C,,1
urban_397,Sample 9_UrbanPopgen_Plate84_3-31-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.5,0,0.002889683,0.936732758,0.060377559,C,,1
urban_408,Sample 10_UrbanPopgen_Plate84_3-31-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,4.9,0,0.999924828,7.51717E-05,0,B,C,1
urban_414,Sample 11_UrbanPopgen_Plate84_3-31-24_data.csv,Pseu,North Miami reef,South Canyon,24-Jan,Winter,Dry,5.2,0,0.024135266,0,0.975864734,D,B,1
urban_429,Sample 1_UrbanPopgen_Plate85_3-31-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.8,0,0,0,0,,,0
urban_428,Sample 2_UrbanPopgen_Plate85_3-31-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.5,0,0,0,1,,,1
urban_451,Sample 3_UrbanPopgen_Plate85_3-31-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.8,0,0,0.335168995,0.664831005,,,1
urban_455,Sample 4_UrbanPopgen_Plate85_3-31-24_data.csv,Dlab,Miami urban,Miami Beach Marina,24-Jan,Winter,Dry,1.3,0,0.004132076,9.05951E-05,0.995777329,,,1
urban_456,Sample 5_UrbanPopgen_Plate85_3-31-24_data.csv,Pseu,Miami urban,Miami Beach Marina,24-Jan,Winter,Dry,2,0,1,0,0,,,1
urban_457,Sample 6_UrbanPopgen_Plate85_3-31-24_data.csv,Pseu,Miami urban,Miami Beach Marina,24-Jan,Winter,Dry,2,0,0,1,0,C,,1
urban_460,Sample 7_UrbanPopgen_Plate85_3-31-24_data.csv,Pseu,Miami urban,Miami Beach Marina,24-Jan,Winter,Dry,2.2,0,1,0,0,,,1
urban_478,Sample 8_UrbanPopgen_Plate85_3-31-24_data.csv,Pseu,Miami urban,Miami Beach Marina,24-Jan,Winter,Dry,1.3,0,1,0,0,,,1
urban_384,Sample 9_UrbanPopgen_Plate85_3-31-24_data.csv,Pseu,Miami urban,MacArthur North,24-Jan,Winter,Dry,1.2,0,0,0,1,,,1
urban_431,Sample 10_UrbanPopgen_Plate85_3-31-24_data.csv,Ofav,North Miami reef,Graceland,24-Jan,Winter,Dry,6.7,0,1,0,0,,,1
urban_435,Sample 11_UrbanPopgen_Plate85_3-31-24_data.csv,Pseu,North Miami reef,Graceland,24-Jan,Winter,Dry,5.5,0,0,1,0,,,1
urban_671,Sample 12_UrbanPopgen_Plate85_3-31-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,,,1
Peanut_002,Sample 1_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_013,Sample 2_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_014,Sample 3_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_016,Sample 4_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_049,Sample 5_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_053,Sample 6_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_069,Sample 7_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_086,Sample 8_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_091,Sample 9_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_093,Sample 10_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
Peanut_098,Sample 11_UrbanPopgen_Plate86_4-3-24_data.csv,Mcav,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,,,0
nmfs_015,Sample 1_UrbanPopgen_Plate87_4-3-24_data.csv,Ofav,Miami reef,Emerald Reef,21-Jan,Winter,Dry,6.4,0,1,0,0,B,,1
UR16 rex2,Sample 2_UrbanPopgen_Plate87_4-3-24_data.csv,Pseu,Miami urban,MacArthur North,22-Jun,Summer,Wet,0.3,0,0,0,0,,,0
OS3 rex2,Sample 3_UrbanPopgen_Plate87_4-3-24_data.csv,Dlab,Miami reef,Emerald Reef,22-Jun,Summer,Wet,9.1,0,1,0,0,B,,1
urban_018,Sample 4_UrbanPopgen_Plate87_4-3-24_data.csv,Pseu,Miami urban,Star Island,22-Jul,Summer,Wet,2.4,0,0.98915985,0,0.01084015,,,1
urban_430,Sample 5_UrbanPopgen_Plate87_4-3-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.8,0,0.002330541,0.997669459,0,,,1
urban_448,Sample 6_UrbanPopgen_Plate87_4-3-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.8,0,0,0,0,0,,0
urban_449,Sample 7_UrbanPopgen_Plate87_4-3-24_data.csv,Mcav,North Miami reef,Graceland,24-Jan,Winter,Dry,5.9,0,0,0,1,D,0,1
urban_671,Sample 8_UrbanPopgen_Plate87_4-3-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.8,0,0,0,1,D,0,1
Peanut_031,Sample 9_UrbanPopgen_Plate87_4-3-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,1,,,1
Peanut_040,Sample 10_UrbanPopgen_Plate87_4-3-24_data.csv,Pseu,Palm Beach urban,Peanut Island,23-Mar,Spring,Dry,1.6,0,0,0,0,0,,0
Baggs_072,Sample 11_UrbanPopgen_Plate87_4-3-24_data.csv,Cnat,Miami urban,Bill Baggs,21-Jun,Summer,Wet,1,0,1,0,0,B,,1
Baggs_204,Sample 12_UrbanPopgen_Plate87_4-3-24_data.csv,Cnat,Miami urban,Bill Baggs,20-Jun,Summer,Wet,1,0,0,0,0,0,,0
urban_541,Sample 1_UrbanPopgen_Plate88_4-4-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0,0,1,D,,1
urban_549,Sample 2_UrbanPopgen_Plate88_4-4-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.2,0,0,0,1,D,0,1
urban_402,Sample 3_UrbanPopgen_Plate88_4-4-24_data.csv,Cnat,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_468,Sample 4_UrbanPopgen_Plate88_4-4-24_data.csv,Cnat,Miami urban,Seaquarium,24-Jan,Winter,Dry,0.6,0,0,0,1,D,,1
urban_476,Sample 5_UrbanPopgen_Plate88_4-4-24_data.csv,Dlab,Miami urban,Coral City Camera,24-Jan,Winter,Dry,2.4,0,0,0,1,D,,1
urban_499,Sample 6_UrbanPopgen_Plate88_4-4-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_508,Sample 7_UrbanPopgen_Plate88_4-4-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0.999175616,0,0.000824384,B,,1
urban_516,Sample 8_UrbanPopgen_Plate88_4-4-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_524,Sample 9_UrbanPopgen_Plate88_4-4-24_data.csv,Pseu,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.7,0,0.999496453,0.00013318,0.000370367,B,,1
urban_534,Sample 10_UrbanPopgen_Plate88_4-4-24_data.csv,Cnat,Miami urban,Coral City Camera,24-Jan,Winter,Dry,1.8,0,0.068223553,0,0.931776447,D,B,1
urban_586,Sample 11_UrbanPopgen_Plate88_4-4-24_data.csv,Pseu,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
urban_709,Sample 12_UrbanPopgen_Plate88_4-4-24_data.csv,Cnat,North Miami urban,Arch Creek,24-Jan,Winter,Dry,2.7,0,0,0,1,D,0,1
urban_670,Sample 1_UrbanPopgen_Plate89_4-4-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,2.1,0,0,0,1,D,,1
urban_673,Sample 2_UrbanPopgen_Plate89_4-4-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_674,Sample 3_UrbanPopgen_Plate89_4-4-24_data.csv,Cnat,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_675,Sample 4_UrbanPopgen_Plate89_4-4-24_data.csv,Mcav,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,1.5,0,0,0,1,D,,1
urban_676,Sample 5_UrbanPopgen_Plate89_4-4-24_data.csv,Dlab,Palm Beach urban,Peanut Island,24-Jan,Winter,Dry,0.9,0,0,0,1,D,,1
