"","Sample.Name","File.Name","A.CT.mean","B.CT.mean","C.CT.mean","D.CT.mean","A.CT.sd","B.CT.sd","C.CT.sd","D.CT.sd","A.reps","B.reps","C.reps","D.reps","B.A","C.A","D.A","A.B","C.B","D.B","A.C","B.C","D.C","A.D","B.D","C.D","Sample.Plate","ID","Species","Region","Site","CollectionDate","Season","Rain","Depth"
"214","Sample 5","UrbanPopgen_Plate20_7-10-23_data.csv",30.066897395,21.749617575,36.793689725,32.03804779,0.959606191106501,0.175140725976617,2.03540820607729,NA,2,2,2,1,2870.73574917606,0.00369443821144828,0,0.000348342755088835,1.28693078508136e-06,0,270.677148395989,777042.566385399,0,0,0,0,"Sample 5_UrbanPopgen_Plate20_7-10-23_data.csv","OS11 cc5","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",7.9
"215","Sample 6","UrbanPopgen_Plate20_7-10-23_data.csv",32.68631554,29.993819235,NA,21.063090325,1.0119802256729,0.554098214618357,NA,0.23981354656994,2,2,0,2,58.1787867704478,0,9463.69403193704,0.0171883955563672,0,162.665716445365,0,0,0,0.000105666983381469,0.00614757689482694,0,"Sample 6_UrbanPopgen_Plate20_7-10-23_data.csv","OS12 rex2","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",8.2
"216","Sample 7","UrbanPopgen_Plate20_7-10-23_data.csv",NA,31.18068123,31.92687225,21.077864645,NA,0.35400924819297,NA,0.108989726941494,0,2,1,2,0,0,0,0,0,366.546922924378,0,0,0,0,0.00272816367416706,0,"Sample 7_UrbanPopgen_Plate20_7-10-23_data.csv","OS13 rex","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",8.5
"217","Sample 8","UrbanPopgen_Plate20_7-10-23_data.csv",27.520774845,23.120152475,NA,NA,0.447654828693392,0.25284467601907,NA,NA,2,2,0,0,190.091125638886,0,0,0.00526063484888658,0,0,0,0,0,0,0,0,"Sample 8_UrbanPopgen_Plate20_7-10-23_data.csv","OS14 rex","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",8.8
"218","Sample 9","UrbanPopgen_Plate20_7-10-23_data.csv",39.012586595,31.502716065,30.029520035,21.063869475,1.09924105620328,0.142557500057981,0.431508200908489,0.24624548884656,2,2,2,2,1640.35861004458,198.01001698603,758968.045775613,0.000609622794599055,0.12071141991363,462.684221077113,0.00505024955414529,8.28422033901604,3832.97803478882,1.31757852727261e-06,0.00216130128162148,0.000260893746565677,"Sample 9_UrbanPopgen_Plate20_7-10-23_data.csv","OS15 rex","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",8.2
"219","Sample 1","UrbanPopgen_Plate21_7-10-23_data.csv",33.222929,22.802232745,NA,NA,3.32467558302172,0.0433525824042594,NA,NA,2,2,0,0,12336.2924919759,0,0,8.10616318193209e-05,0,0,0,0,0,0,0,0,"Sample 1_UrbanPopgen_Plate21_7-10-23_data.csv","OS18 rex","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",6.7
"220","Sample 10","UrbanPopgen_Plate21_7-10-23_data.csv",25.700099945,22.140382765,35.76299095,NA,0.332594611248617,0.304288108563955,3.96871719330839,NA,2,2,2,0,106.126576988094,0.00036583279727534,0,0.00942271039338418,3.44713650112716e-06,0,2733.4891990216,290095.851926089,0,0,0,0,"Sample 10_UrbanPopgen_Plate21_7-10-23_data.csv","urban_111","Pseu","Miami reef","Rainbow Reef","22-Oct","Fall","Wet",6.1
"221","Sample 11","UrbanPopgen_Plate21_7-10-23_data.csv",32.58802414,21.002907755,33.3599453,NA,1.44427336460598,0.181692706700413,0.793550302343893,NA,2,2,2,0,27650.9492161101,0.229162340922667,0,3.61651237425649e-05,8.2876844166041e-06,0,4.36371873307692,120660.965081698,0,0,0,0,"Sample 11_UrbanPopgen_Plate21_7-10-23_data.csv","urban_311","Pseu","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",4.6
"222","Sample 12","UrbanPopgen_Plate21_7-10-23_data.csv",37.726119995,21.60114956,33.62813187,22.98148823,1.91339408841429,0.00843610916867633,NA,0.46791094188745,2,2,1,2,643194.451859234,0,82356.4638530152,1.55473977909694e-06,0,0.128042870418042,0,0,0,1.21423377500124e-05,7.80988427340893,0,"Sample 12_UrbanPopgen_Plate21_7-10-23_data.csv","urban_312","Pseu","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",4.6
"223","Sample 2","UrbanPopgen_Plate21_7-10-23_data.csv",21.34202099,22.33849335,32.82228088,32.63999939,0.0126305675997259,0.154687697686135,NA,NA,2,2,1,1,4.51101674517906,0,0,0.221679514062701,0,0,0,0,0,0,0,0,"Sample 2_UrbanPopgen_Plate21_7-10-23_data.csv","OS19 rex2","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",6.7
"224","Sample 3","UrbanPopgen_Plate21_7-10-23_data.csv",27.053375245,20.584877015,32.09430599,NA,0.169628588200962,0.245940683397464,1.00052032991797,NA,2,2,2,0,796.992993705413,0.0118862076520172,0,0.00125471617429252,1.49138169919856e-05,0,84.1311231703316,67051.9157193214,0,0,0,0,"Sample 3_UrbanPopgen_Plate21_7-10-23_data.csv","OS20 rex","Pseu","Miami reef","Rainbow Reef","22-Jun","Summer","Wet",6.1
"225","Sample 4","UrbanPopgen_Plate21_7-10-23_data.csv",33.11377716,NA,NA,20.381995205,0.297722643313841,NA,NA,0.577627617026408,2,0,0,2,0,0,20406.5468890485,0,0,0,0,0,0,4.90038812267972e-05,0,0,"Sample 4_UrbanPopgen_Plate21_7-10-23_data.csv","urban_092","Pseu","Miami reef","Rainbow Reef","22-Oct","Fall","Wet",8.5
"226","Sample 5","UrbanPopgen_Plate21_7-10-23_data.csv",28.41910267,21.480454445,39.77788162,39.491487505,0.194470274728876,0.130466412505894,NA,0.045642674994352,2,2,1,2,1104.03732085974,0,0.00139316095985857,0.000905766481898704,0,1.26187850132972e-06,0,0,0,717.792149516963,792469.321686864,0,"Sample 5_UrbanPopgen_Plate21_7-10-23_data.csv","urban_103","Pseu","Miami reef","Rainbow Reef","22-Oct","Fall","Wet",8.5
"227","Sample 6","UrbanPopgen_Plate21_7-10-23_data.csv",20.196372035,32.837486265,35.45280075,22.80638027,0.110403162686408,1.00356164568133,NA,0.0673850559317859,2,2,1,2,0.00140892523444293,0,0.491394721524872,709.760869884188,0,348.772745005991,0,0,0,2.03502389463373,0.0028671965178438,0,"Sample 6_UrbanPopgen_Plate21_7-10-23_data.csv","urban_107","Pseu","Miami reef","Rainbow Reef","22-Oct","Fall","Wet",5.5
"228","Sample 7","UrbanPopgen_Plate21_7-10-23_data.csv",25.86426735,NA,NA,23.083150865,0.0244465199032505,NA,NA,0.301954854175937,2,0,0,2,0,0,20.6215230590517,0,0,0,0,0,0,0.0484930233880595,0,0,"Sample 7_UrbanPopgen_Plate21_7-10-23_data.csv","urban_108","Pseu","Miami reef","Rainbow Reef","22-Oct","Fall","Wet",5.5
"229","Sample 8","UrbanPopgen_Plate21_7-10-23_data.csv",19.715384485,23.76446724,32.91416168,32.78326607,0.0274473750165902,0.0397111026893011,NA,0.0122380950518973,2,2,1,2,0.543684742189366,0,0.000349379096861318,1.83930120233482,0,0.000642613392927676,0,0,0,2862.22046190972,1556.14559392251,0,"Sample 8_UrbanPopgen_Plate21_7-10-23_data.csv","urban_109","Pseu","Miami reef","Rainbow Reef","22-Oct","Fall","Wet",6.7
"230","Sample 9","UrbanPopgen_Plate21_7-10-23_data.csv",15.422406195,22.803661345,28.607723235,32.19338417,0.0569366834984133,0.148354205886659,0.905611022320348,0.629936908895926,2,2,2,2,0.0539837815670731,4.20086516319226e-05,2.68258707405259e-05,18.5240820663431,0.000778171710326151,0.000496924631098614,23804.6202663666,1285.06342074666,0.638579666292855,37277.4479409273,2012.37760702096,1.56597532427754,"Sample 9_UrbanPopgen_Plate21_7-10-23_data.csv","urban_110","Pseu","Miami reef","Rainbow Reef","22-Oct","Fall","Wet",6.1
"231","Sample 1","UrbanPopgen_Plate22_7-10-23_data.csv",35.01530838,20.93895912,32.6199646,NA,4.28578827219661,0.259897026714438,NA,NA,2,2,1,0,155469.737806053,0,0,6.43211993608359e-06,0,0,0,0,0,0,0,0,"Sample 1_UrbanPopgen_Plate22_7-10-23_data.csv","urban_315","Pseu","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",1.8
"232","Sample 10","UrbanPopgen_Plate22_7-10-23_data.csv",35.691884995,29.64499664,NA,22.979745865,2.82019735640733,0.427707565599221,NA,0.390966304319839,2,2,0,2,595.027838451887,0,20130.5871378473,0.00168059363844513,0,33.8313366820317,0,0,0,4.96756499525992e-05,0.0295583946149877,0,"Sample 10_UrbanPopgen_Plate22_7-10-23_data.csv","urban_219","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.6
"233","Sample 11","UrbanPopgen_Plate22_7-10-23_data.csv",37.908378605,30.26559353,NA,22.05497074,2.11910847819275,1.31024369253726,NA,0.205896455632479,2,2,0,2,1798.66410363786,0,177612.102612616,0.000555968175479495,0,98.7466766326127,0,0,0,5.63024695553022e-06,0.0101269230935285,0,"Sample 11_UrbanPopgen_Plate22_7-10-23_data.csv","urban_220","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.9
"234","Sample 2","UrbanPopgen_Plate22_7-10-23_data.csv",20.880851745,29.3461771,31.464184765,23.267183305,0.454444185163633,0.180721644028877,0.0935875836022293,0.116546492259219,2,2,2,2,0.025463943062501,0.000255043335952547,0.573804401870661,39.2712156772228,0.0100158618532309,22.5339964224026,3920.90229005654,99.8416326676296,2249.8309933392,1.74275414538456,0.04437739233001,0.000444477830984007,"Sample 2_UrbanPopgen_Plate22_7-10-23_data.csv","urban_317","Pseu","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",5.5
"235","Sample 3","UrbanPopgen_Plate22_7-10-23_data.csv",32.84705353,21.585733415,34.80585575,32.47620773,2.89019215254965,0.150236990828649,5.41402231156093,NA,2,2,2,1,22092.1332905045,0.100659889573366,0,4.52649812876973e-05,4.55636801796011e-06,0,9.93444364223294,219473.053111215,0,0,0,0,"Sample 3_UrbanPopgen_Plate22_7-10-23_data.csv","urban_319","Pseu","Miami reef","Rainbow Reef","23-Jun","Summer","Wet",4.9
"236","Sample 4","UrbanPopgen_Plate22_7-10-23_data.csv",32.81873512,31.55187035,NA,21.760287285,1.19113602416124,NA,NA,0.335506448689271,2,1,0,2,0,0,6398.02243371863,0,0,0,0,0,0,0.0001562982953498,0,0,"Sample 4_UrbanPopgen_Plate22_7-10-23_data.csv","urban_211","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.3
"237","Sample 5","UrbanPopgen_Plate22_7-10-23_data.csv",31.8532753,29.96060276,NA,23.07869911,0.882518590689869,0.529719131488829,NA,0.366503598742366,2,2,0,2,33.4190204405088,0,1313.80795497359,0.0299230793368154,0,39.313179670014,0,0,0,0.000761146251409399,0.0254367621340674,0,"Sample 5_UrbanPopgen_Plate22_7-10-23_data.csv","urban_212","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.9
"238","Sample 6","UrbanPopgen_Plate22_7-10-23_data.csv",31.84996891,NA,NA,23.377321245,1.39661438169614,NA,NA,0.158172737096822,2,0,0,2,0,0,1065.71810673119,0,0,0,0,0,0,0.000938334437299973,0,0,"Sample 6_UrbanPopgen_Plate22_7-10-23_data.csv","urban_215","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.6
"239","Sample 7","UrbanPopgen_Plate22_7-10-23_data.csv",29.16927433,33.30500031,NA,23.056690215,0.0728526884066316,NA,NA,0.271323200546969,2,1,0,2,0,0,207.583306024022,0,0,0,0,0,0,0.00481734306651941,0,0,"Sample 7_UrbanPopgen_Plate22_7-10-23_data.csv","urban_216","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.3
"240","Sample 8","UrbanPopgen_Plate22_7-10-23_data.csv",34.537582395,NA,NA,22.988271715,0.187150892228662,NA,NA,0.232051776854211,2,0,0,2,0,0,8991.04556592986,0,0,0,0,0,0,0.000111221769778294,0,0,"Sample 8_UrbanPopgen_Plate22_7-10-23_data.csv","urban_217","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.6
"241","Sample 9","UrbanPopgen_Plate22_7-10-23_data.csv",30.66321945,34.26812744,NA,23.90891266,0.0185257309766106,NA,NA,0.57934450764647,2,1,0,2,0,0,323.86961008835,0,0,0,0,0,0,0.00308766234574218,0,0,"Sample 9_UrbanPopgen_Plate22_7-10-23_data.csv","urban_218","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.9
"242","Sample 1","UrbanPopgen_Plate23_7-11-23_data.csv",28.65342903,25.251499175,38.60330582,20.889284135,0.957023434090742,0.0546196218556844,NA,0.332400397300095,2,2,1,2,95.1317397128037,0,652.17141387939,0.0105117388057754,0,6.85545555929337,0,0,0,0.00153333920916831,0.145869226538036,0,"Sample 1_UrbanPopgen_Plate23_7-11-23_data.csv","urban_221","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.3
"243","Sample 10","UrbanPopgen_Plate23_7-11-23_data.csv",NA,32.05187607,32.57287216,25.81170082,NA,0.296568150072197,NA,0.15041501910295,0,2,1,2,0,0,0,0,0,25.197570775403,0,0,0,0,0.0396863653609088,0,"Sample 10_UrbanPopgen_Plate23_7-11-23_data.csv","urban_234","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",1
"244","Sample 11","UrbanPopgen_Plate23_7-11-23_data.csv",30.31107998,NA,NA,26.125699995,1.457920850752,NA,NA,0.225076309879162,2,0,0,2,0,0,54.5815888230567,0,0,0,0,0,0,0.0183211962414984,0,0,"Sample 11_UrbanPopgen_Plate23_7-11-23_data.csv","urban_235","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.7
"245","Sample 12","UrbanPopgen_Plate23_7-11-23_data.csv",32.81291771,NA,34.714151385,23.48105049,2.09908029379854,NA,0.290329071170141,0.303624552489419,2,0,2,2,0,0.10475778532764,1933.27307943428,0,0,0,9.54582990536124,0,18454.6959768936,0.000517257500059237,0,5.41867501503173e-05,"Sample 12_UrbanPopgen_Plate23_7-11-23_data.csv","urban_236","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.5
"246","Sample 2","UrbanPopgen_Plate23_7-11-23_data.csv",33.87162399,32.996520995,30.44307518,22.702498435,NA,0.671161255452304,NA,0.101458587173516,1,2,1,2,0,0,0,0,0,418.49310965796,0,0,0,0,0.00238952560250589,0,"Sample 2_UrbanPopgen_Plate23_7-11-23_data.csv","urban_223","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.6
"247","Sample 3","UrbanPopgen_Plate23_7-11-23_data.csv",26.63733673,31.430711745,NA,20.326491355,0.944305199392286,0.273073813089425,NA,0.52942240827024,2,2,0,2,0.32455839680947,0,238.16339394508,3.08110962412426,0,733.807525198285,0,0,0,0.00419879807486534,0.00136275517170499,0,"Sample 3_UrbanPopgen_Plate23_7-11-23_data.csv","urban_225","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.6
"248","Sample 4","UrbanPopgen_Plate23_7-11-23_data.csv",27.94801617,34.230371475,NA,22.58183575,0.460228749968875,1.5085820464202,NA,0.106308512377523,2,2,0,2,0.115628560558948,0,123.73783791782,8.6483823301614,0,1070.13213102085,0,0,0,0.00808160233625667,0.000934464045151187,0,"Sample 4_UrbanPopgen_Plate23_7-11-23_data.csv","urban_227","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.9
"249","Sample 5","UrbanPopgen_Plate23_7-11-23_data.csv",26.78713703,36.61098862,NA,22.44419956,0.170625276422248,NA,NA,0.122954159560045,2,1,0,2,0,0,60.8801484130383,0,0,0,0,0,0,0.0164257155422085,0,0,"Sample 5_UrbanPopgen_Plate23_7-11-23_data.csv","urban_228","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.6
"250","Sample 6","UrbanPopgen_Plate23_7-11-23_data.csv",35.515707015,39.91114807,NA,22.82772064,0.0473636173362711,NA,NA,0.130489343978809,2,1,0,2,0,0,19796.3780163571,0,0,0,0,0,0,5.05142910068565e-05,0,0,"Sample 6_UrbanPopgen_Plate23_7-11-23_data.csv","urban_229","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.6
"251","Sample 7","UrbanPopgen_Plate23_7-11-23_data.csv",29.363682745,37.29235458,NA,24.573192595,0.281898350155141,NA,NA,0.271164059094794,2,1,0,2,0,0,83.0237764179487,0,0,0,0,0,0,0.012044742399646,0,0,"Sample 7_UrbanPopgen_Plate23_7-11-23_data.csv","urban_230","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.3
"252","Sample 8","UrbanPopgen_Plate23_7-11-23_data.csv",31.736224175,38.44294357,NA,22.46558285,0.249154639281447,NA,NA,0.130032128734094,2,1,0,2,0,0,1852.94433447218,0,0,0,0,0,0,0.000539681619893268,0,0,"Sample 8_UrbanPopgen_Plate23_7-11-23_data.csv","urban_232","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",1.2
"253","Sample 9","UrbanPopgen_Plate23_7-11-23_data.csv",29.162210465,31.754112245,33.59752274,23.385606765,0.605749338567011,0.510849470844915,NA,0.368917767359353,2,2,1,2,1.49280241106797,0,164.456953734401,0.669881018804482,0,110.166591717082,0,0,0,0.00608061852839014,0.00907716199996537,0,"Sample 9_UrbanPopgen_Plate23_7-11-23_data.csv","urban_233","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",1.4
"254","Sample 1","UrbanPopgen_Plate24_7-11-23_data.csv",29.97799969,31.74102402,38.31490707,25.40940285,0.900940475964594,1.78244619275895,NA,0.361033279261751,2,2,1,2,2.65166894873571,0,71.1878606525767,0.377120982797189,0,26.8464359725291,0,0,0,0.0140473388416653,0.037248892218813,0,"Sample 1_UrbanPopgen_Plate24_7-11-23_data.csv","urban_237","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.8
"255","Sample 10","UrbanPopgen_Plate24_7-11-23_data.csv",35.59267044,36.00248146,30.79397964,21.805960655,1.18858698906788,4.48449751065734,NA,0.15177585317441,2,2,1,2,6.77449770315003,0,42396.9330695723,0.147612419963626,0,6258.31388943544,0,0,0,2.35866117570114e-05,0.000159787447172965,0,"Sample 10_UrbanPopgen_Plate24_7-11-23_data.csv","nmfs_029","Pseu","Miami urban","MacArthur North","21-Jan","Winter","Dry",0.9
"256","Sample 11","UrbanPopgen_Plate24_7-11-23_data.csv",31.9642725,31.59070396,NA,21.567156795,1.98574775035224,NA,NA,0.42697792332492,2,1,0,2,0,0,4045.43241764097,0,0,0,0,0,0,0.000247192363327907,0,0,"Sample 11_UrbanPopgen_Plate24_7-11-23_data.csv","nmfs_030","Pseu","Miami urban","MacArthur North","21-Jan","Winter","Dry",0.9
"257","Sample 2","UrbanPopgen_Plate24_7-11-23_data.csv",32.11436367,33.77898979,NA,24.712250705,0.89255966254621,0.106916779772836,NA,0.346981179544467,2,2,0,2,2.83883476956022,0,507.433678970133,0.352257204513144,0,178.747169229839,0,0,0,0.00197070088455611,0.00559449419148096,0,"Sample 2_UrbanPopgen_Plate24_7-11-23_data.csv","urban_238","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",1.1
"258","Sample 3","UrbanPopgen_Plate24_7-11-23_data.csv",32.91230774,30.48575306,NA,23.02442646,0.938931979814866,0.0170866696819489,NA,0.266474632987984,2,2,0,2,48.3847224605582,0,2842.30129910299,0.0206676808121648,0,58.7437760218621,0,0,0,0.000351827584329498,0.0170230800217514,0,"Sample 3_UrbanPopgen_Plate24_7-11-23_data.csv","urban_239","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",1.1
"259","Sample 4","UrbanPopgen_Plate24_7-11-23_data.csv",34.24565697,28.832650185,NA,20.84318161,3.33910126846471,0.104155987411708,NA,0.200654064951711,2,2,0,2,383.459868020982,0,32483.9141635454,0.00260783483069807,0,84.7126827931,0,0,0,3.07844675049116e-05,0.0118046078465296,0,"Sample 4_UrbanPopgen_Plate24_7-11-23_data.csv","urban_241","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",1.1
"260","Sample 5","UrbanPopgen_Plate24_7-11-23_data.csv",26.63164043,28.22315216,NA,23.16455269,0.0242078006539207,0.558005396777415,NA,0.0635345200969686,2,2,0,2,2.98641212552655,0,33.1755905263861,0.334849966437129,0,11.1088453742923,0,0,0,0.0301426435561005,0.0900183562113632,0,"Sample 5_UrbanPopgen_Plate24_7-11-23_data.csv","urban_242","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.8
"261","Sample 6","UrbanPopgen_Plate24_7-11-23_data.csv",26.02025795,NA,NA,23.20951176,0.53344288307778,NA,NA,0.0300260873815572,2,0,0,2,0,0,21.0494216677796,0,0,0,0,0,0,0.0475072434664893,0,0,"Sample 6_UrbanPopgen_Plate24_7-11-23_data.csv","urban_244","Pseu","Miami urban","Belle Isle","23-Apr","Spring","Dry",0.8
"262","Sample 7","UrbanPopgen_Plate24_7-11-23_data.csv",32.25310421,34.686683655,33.759571075,21.427895545,1.30898401009085,4.94081369031349,0.00607993744988341,0.116763630609588,2,2,2,2,1.66595052490153,0.137728227891585,5442.94282349987,0.600257921860618,0.0826724598557484,3267.1695480402,7.26067571846757,12.0959265243209,39519.4427955929,0.000183724141962783,0.000306075330739982,2.53040004934361e-05,"Sample 7_UrbanPopgen_Plate24_7-11-23_data.csv","nmfs_026","Pseu","Miami urban","MacArthur North","21-Jan","Winter","Dry",0.9
"263","Sample 8","UrbanPopgen_Plate24_7-11-23_data.csv",36.50018692,38.39707565,33.69980621,21.434599875,0.965819644458804,NA,NA,0.26227207818429,2,1,1,2,0,0,102876.186609368,0,0,0,0,0,0,9.72042250941039e-06,0,0,"Sample 8_UrbanPopgen_Plate24_7-11-23_data.csv","nmfs_027","Pseu","Miami urban","MacArthur North","21-Jan","Winter","Dry",0.9
"264","Sample 9","UrbanPopgen_Plate24_7-11-23_data.csv",26.746713635,33.5002327,32.45192719,20.912220955,0.0229170974330181,NA,NA,0.405687362407461,2,1,1,2,0,0,171.190066596529,0,0,0,0,0,0,0.00584146042980906,0,0,"Sample 9_UrbanPopgen_Plate24_7-11-23_data.csv","nmfs_028","Pseu","Miami urban","MacArthur North","21-Jan","Winter","Dry",1.2
"265","Sample 1","UrbanPopgen_Plate25_7-11-23_data.csv",34.06194115,35.606254575,NA,19.06694889,1.20957004338834,1.83692285176562,NA,0.191168665888298,2,2,0,2,3.08572945284507,0,97963.3684261482,0.324072481169076,0,31747.2318695422,0,0,0,1.02078972585949e-05,3.14988092224628e-05,0,"Sample 1_UrbanPopgen_Plate25_7-11-23_data.csv","UR1 rex2","Pseu","Miami urban","MacArthur North","22-Jun","Summer","Wet",0.6
"266","Sample 10","UrbanPopgen_Plate25_7-11-23_data.csv",35.4809742,33.71690369,NA,20.682979585,1.75329001642388,NA,NA,0.0602976468822081,2,1,0,2,0,0,85459.7286477194,0,0,0,0,0,0,1.17014179172296e-05,0,0,"Sample 10_UrbanPopgen_Plate25_7-11-23_data.csv","UR18 rex2","Pseu","Miami urban","MacArthur North","22-Jun","Summer","Wet",0.6
"267","Sample 11","UrbanPopgen_Plate25_7-11-23_data.csv",27.074956895,29.54347706,NA,20.55230331,0.559035799850029,0.94564175848795,NA,0.165647230540557,2,2,0,2,1.62608743836351,0,275.826275482212,0.614973079803382,0,169.625734123992,0,0,0,0.00362547040977787,0.0058953318914984,0,"Sample 11_UrbanPopgen_Plate25_7-11-23_data.csv","UR19 rex","Pseu","Miami urban","MacArthur North","22-Jun","Summer","Wet",0.3
"268","Sample 12","UrbanPopgen_Plate25_7-11-23_data.csv",29.181246755,20.95295143,28.58311272,29.20839119,0.765765750529761,0.0501176638987007,0.0479489532586662,0.453540552194751,2,2,2,2,2699.0207004824,0.592339861391962,2.94408243083806,0.000370504753750599,0.000219464734481693,0.00109079653605912,1.68821999865088,4556.54072332708,4.9702588374175,0.339664402574265,916.761253764928,0.201196765140624,"Sample 12_UrbanPopgen_Plate25_7-11-23_data.csv","UR2 rex","Pseu","Miami urban","MacArthur North","22-Jun","Summer","Wet",0.3
